datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2021/06/22 17:25:00,AQUA_M-T,Brasil,MATO GROSSO,PONTES E LACERDA,Amazonia,11,0,1,-15.177,-59.403,7.2
2021/06/22 17:25:00,AQUA_M-T,Bolivia,Santa Cruz,Chiquitos,,20,0,1,-17.474,-60.603,16.2
2021/06/22 17:25:00,AQUA_M-T,Brasil,MATO GROSSO,SAO JOSE DO XINGU,Amazonia,18,0,0.7,-10.931,-52.589,20.7
2021/06/22 17:25:00,AQUA_M-T,Bolivia,Santa Cruz,Chiquitos,,22,0,1,-17.476,-60.619,10
2021/06/22 17:25:00,AQUA_M-T,Brasil,MATO GROSSO,POXOREU,Cerrado,24,0,1,-15.419,-53.912,22.3
2021/06/22 17:25:00,AQUA_M-T,Bolivia,Santa Cruz,Chiquitos,,12,0,1,-17.52,-61.86,22.9
2021/06/22 17:25:00,AQUA_M-T,Bolivia,Santa Cruz,Chiquitos,,11,0,1,-17.535,-61.864,39.4
2021/06/22 17:25:00,AQUA_M-T,Brasil,MATO GROSSO,CLAUDIA,Amazonia,30,0,0.7,-11.627,-54.764,16
2021/06/22 17:25:00,AQUA_M-T,Bolivia,Santa Cruz,Chiquitos,,12,0,0.9,-18.31,-59.035,36
2021/06/22 17:25:00,AQUA_M-T,Brasil,MATO GROSSO,SAO FELIX DO ARAGUAIA,Cerrado,33,0,1,-11.701,-51.631,36.5
2021/06/22 17:25:00,AQUA_M-T,Bolivia,Santa Cruz,Chiquitos,,11,0,0.9,-18.312,-59.048,7.4
2021/06/22 17:25:00,AQUA_M-T,Bolivia,Santa Cruz,Chiquitos,,7,0,0.8,-18.565,-58.456,159.1
2021/06/22 17:25:00,AQUA_M-T,Bolivia,Santa Cruz,Chiquitos,,7,0,0.9,-18.566,-58.468,28.4
2021/06/22 17:25:00,AQUA_M-T,Brasil,MATO GROSSO,SANTA CARMEM,Amazonia,31,0,0.7,-11.757,-54.66,17.8
2021/06/22 17:25:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,12,0,0.4,-7.113,-55.328,20.6
2021/06/22 17:25:00,AQUA_M-T,Bolivia,Santa Cruz,Chiquitos,,7,0,0.8,-18.572,-58.45,110.2
2021/06/22 17:25:00,AQUA_M-T,Bolivia,Santa Cruz,Chiquitos,,7,0,0.9,-18.573,-58.443,6.9
2021/06/22 17:25:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,13,0,0.4,-7.114,-55.338,12.6
2021/06/22 17:25:00,AQUA_M-T,Bolivia,Santa Cruz,Chiquitos,,7,0,0.8,-18.574,-58.462,87.9
2021/06/22 17:25:00,AQUA_M-T,Bolivia,Santa Cruz,Chiquitos,,7,0,0.8,-18.575,-58.455,47.4
2021/06/22 17:25:00,AQUA_M-T,Brasil,MATO GROSSO,SANTA CRUZ DO XINGU,Amazonia,20,0,0.5,-10.105,-52.753,18.9
2021/06/22 17:25:00,AQUA_M-T,Brasil,MATO GROSSO,SANTA CARMEM,Amazonia,31,0,0.9,-11.758,-54.67,69
2021/06/22 17:25:00,AQUA_M-T,Brasil,MARANHAO,CAROLINA,Cerrado,8,0.5,1,-7.233,-47.305,55.2
2021/06/22 17:25:00,AQUA_M-T,Bolivia,Santa Cruz,Chiquitos,,10,0,0.7,-18.624,-58.211,8.2
2021/06/22 17:25:00,AQUA_M-T,Brasil,MATO GROSSO,SANTA CRUZ DO XINGU,Amazonia,35,0,0.7,-10.352,-52.844,61.8
2021/06/22 17:25:00,AQUA_M-T,Brasil,MATO GROSSO,LUCIARA,Cerrado,35,0,1,-11.101,-51.288,71.1
2021/06/22 17:25:00,AQUA_M-T,Bolivia,Santa Cruz,Chiquitos,,8,0,1,-18.473,-58.961,20.4
2021/06/22 17:25:00,AQUA_M-T,Bolivia,Santa Cruz,Chiquitos,,9,0,1,-18.48,-58.934,27.6
2021/06/22 17:25:00,AQUA_M-T,Bolivia,Santa Cruz,Chiquitos,,10,0,1,-18.489,-58.999,38.2
2021/06/22 17:25:00,AQUA_M-T,Brasil,MATO GROSSO,SANTA CARMEM,Amazonia,30,0,0.7,-11.748,-54.661,251.5
2021/06/22 17:25:00,AQUA_M-T,Bolivia,Santa Cruz,Chiquitos,,11,0,1,-18.49,-59.012,21.2
2021/06/22 17:25:00,AQUA_M-T,Brasil,MATO GROSSO,CONFRESA,Amazonia,35,0,1,-10.288,-51.867,38.1
2021/06/22 17:25:00,AQUA_M-T,Brasil,MATO GROSSO,MARCELANDIA,Amazonia,34,0,1,-11.054,-54.47,29.5
2021/06/22 17:25:00,AQUA_M-T,Bolivia,Santa Cruz,Chiquitos,,10,0,1,-18.496,-58.971,20.2
2021/06/22 17:25:00,AQUA_M-T,Bolivia,Santa Cruz,Chiquitos,,10,0,1,-18.497,-58.984,212
2021/06/22 17:25:00,AQUA_M-T,Bolivia,Santa Cruz,Chiquitos,,11,0,1,-18.499,-58.998,71.8
2021/06/22 17:25:00,AQUA_M-T,Brasil,MATO GROSSO,SANTA CARMEM,Amazonia,30,0,0.9,-11.749,-54.671,75.1
2021/06/22 17:25:00,AQUA_M-T,Bolivia,Santa Cruz,Chiquitos,,10,0,0.9,-18.51,-58.917,11.6
2021/06/22 17:25:00,AQUA_M-T,Bolivia,Santa Cruz,Chiquitos,,11,0,0.8,-18.518,-58.328,54.4
2021/06/22 17:25:00,AQUA_M-T,Bolivia,Santa Cruz,Chiquitos,,11,0,0.8,-18.526,-58.315,8.7
2021/06/22 17:25:00,AQUA_M-T,Bolivia,Santa Cruz,Chiquitos,,11,0,0.8,-18.528,-58.327,32
2021/06/22 17:25:00,AQUA_M-T,Brasil,MATO GROSSO,JUARA,Amazonia,21,0,1,-11.753,-57.889,24.2
2021/06/22 17:25:00,AQUA_M-T,Bolivia,Santa Cruz,Chiquitos,,11,0,0.9,-18.561,-58.929,27.7
2021/06/22 17:25:00,AQUA_M-T,Brasil,MATO GROSSO,LUCIARA,Cerrado,35,0,1,-11.099,-51.272,27.2
2021/06/22 17:25:00,AQUA_M-T,Bolivia,Santa Cruz,Chiquitos,,10,0,0.9,-18.563,-58.942,7.7
2021/06/22 17:25:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,14,0,0.4,-7.11,-55.334,25
2021/06/22 17:25:00,AQUA_M-T,Brasil,PARA,SANTA MARIA DAS BARREIRAS,Amazonia,35,0,1,-8.956,-50.472,33.7
2021/06/22 17:25:00,AQUA_M-T,Brasil,PARA,SANTANA DO ARAGUAIA,Amazonia,35,0,0.9,-8.969,-50.469,28.8
2021/06/22 17:25:00,AQUA_M-T,Brasil,MATO GROSSO,PARANATINGA,Amazonia,48,0,0.8,-12.459,-54.083,22.2
2021/06/22 17:25:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,11,0,0.7,-18.805,-57.317,11.5
2021/06/22 17:25:00,AQUA_M-T,Brasil,MATO GROSSO,COLNIZA,Amazonia,5,0,0.4,-9.025,-59.938,29.5
2021/06/22 17:25:00,AQUA_M-T,Brasil,MATO GROSSO,UNIAO DO SUL,Amazonia,21,0,0.7,-11.412,-54.399,31.4
2021/06/22 17:25:00,AQUA_M-T,Brasil,TOCANTINS,DOIS IRMAOS DO TOCANTINS,Cerrado,30,0,1,-9.075,-49.264,27.7
2021/06/22 17:25:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,11,0,0.8,-18.944,-57.378,6.3
2021/06/22 17:25:00,AQUA_M-T,Brasil,TOCANTINS,DOIS IRMAOS DO TOCANTINS,Cerrado,30,0,1,-9.076,-49.259,29.5
2021/06/22 17:25:00,AQUA_M-T,Brasil,TOCANTINS,PEDRO AFONSO,Cerrado,29,0,0.6,-9.197,-47.904,46
2021/06/22 17:25:00,AQUA_M-T,Brasil,MATO GROSSO,NOVO SANTO ANTONIO,Cerrado,21,0,1,-12.502,-50.702,33.6
2021/06/22 17:25:00,AQUA_M-T,Brasil,TOCANTINS,PEDRO AFONSO,Cerrado,30,0,0.6,-9.204,-47.898,140.3
2021/06/22 17:25:00,AQUA_M-T,Brasil,TOCANTINS,PEDRO AFONSO,Cerrado,28,0,1,-9.209,-47.931,57.3
2021/06/22 17:25:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,MIRANDA,Cerrado,11,0,0.3,-19.984,-56.847,34.2
2021/06/22 17:25:00,AQUA_M-T,Brasil,TOCANTINS,PEDRO AFONSO,Cerrado,31,0,0.6,-9.213,-47.902,107.1
2021/06/22 17:25:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,MIRANDA,Cerrado,11,0,0.2,-19.993,-56.845,12.6
2021/06/22 17:25:00,AQUA_M-T,Brasil,MATO GROSSO,VILA RICA,Amazonia,34,0,0.6,-10.047,-52.082,17.7
2021/06/22 17:25:00,AQUA_M-T,Brasil,MATO GROSSO,UNIAO DO SUL,Amazonia,19,0,0.7,-11.413,-54.41,20.1
2021/06/22 17:25:00,AQUA_M-T,Brasil,MATO GROSSO,NOVO SANTO ANTONIO,Cerrado,24,0,1,-12.511,-50.683,20
2021/06/22 17:25:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,TERENOS,Cerrado,11,0.2,0,-20.216,-54.99,19.4
2021/06/22 17:25:00,AQUA_M-T,Brasil,TOCANTINS,PORTO NACIONAL,Cerrado,28,0,1,-10.195,-48.567,169.3
2021/06/22 17:25:00,AQUA_M-T,Brasil,MATO GROSSO,PORTO ALEGRE DO NORTE,Amazonia,32,0,1,-10.725,-51.935,15.5
2021/06/22 17:25:00,AQUA_M-T,Brasil,MATO GROSSO,SAPEZAL,Cerrado,29,0,1,-12.873,-58.834,20.9
2021/06/22 17:25:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,0,0,1,-21.474,-57.835,15.7
2021/06/22 17:25:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,PORTO MURTINHO,Pantanal,0,0,0.6,-21.475,-57.848,5.3
2021/06/22 17:25:00,AQUA_M-T,Brasil,MATO GROSSO,SAO FELIX DO ARAGUAIA,Amazonia,27,0,1,-11.418,-52.595,23.4
2021/06/22 17:25:00,AQUA_M-T,Brasil,MATO GROSSO,BRASNORTE,Amazonia,25,0,1,-12.88,-57.997,11.3
2021/06/22 17:25:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,MIRANDA,Cerrado,11,0,0.9,-19.983,-56.836,8.2
2021/06/22 17:30:00,AQUA_M-T,Brasil,AMAZONAS,ITACOATIARA,Amazonia,2,0,0.1,-3.03,-58.892,9
2021/06/22 17:30:00,AQUA_M-T,Venezuela,Aragua,Urdaneta,,3,6.5,0.3,9.344,-66.732,15.2
2021/06/22 17:30:00,AQUA_M-T,Brasil,PARA,OBIDOS,Amazonia,1,0.7,0,-1.808,-55.69,13.6
2021/06/22 17:30:00,AQUA_M-T,Brasil,RORAIMA,MUCAJAI,Amazonia,2,7.8,0,2.579,-61.044,16.6
2021/06/22 17:30:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazonia,2,6.7,0,2.726,-60.09,6.1
2021/06/22 17:30:00,AQUA_M-T,Brasil,AMAZONAS,URUCARA,Amazonia,0,1.7,0,-2.459,-57.668,4.8
2021/06/22 17:30:00,AQUA_M-T,Brasil,AMAZONAS,SILVES,Amazonia,2,3.9,0,-2.894,-58.453,6.2
2021/06/22 17:30:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazonia,2,6.9,0,2.724,-60.098,20.3
2021/06/22 17:30:00,AQUA_M-T,Brasil,AMAZONAS,IRANDUBA,Amazonia,2,0,0,-3.058,-60.565,5.7
2021/06/22 17:30:00,AQUA_M-T,Brasil,AMAZONAS,ITACOATIARA,Amazonia,0,0.9,0,-3.171,-59.103,34.4
2021/06/22 17:30:00,AQUA_M-T,Brasil,AMAZONAS,CAREIRO DA VARZEA,Amazonia,0,0.1,0,-3.292,-59.377,9.2
2021/06/22 17:30:00,AQUA_M-T,Brasil,AMAZONAS,AUTAZES,Amazonia,0,1.1,0,-3.416,-59.213,9.1
2021/06/22 17:30:00,AQUA_M-T,Brasil,AMAZONAS,CAREIRO,Amazonia,0,0,0,-3.424,-60.044,6.1
2021/06/22 17:30:00,AQUA_M-T,Brasil,AMAZONAS,MAUES,Amazonia,3,0.1,0,-3.695,-57.365,6.6
2021/06/22 17:30:00,AQUA_M-T,Brasil,AMAZONAS,BORBA,Amazonia,0,0,0,-4.384,-59.879,8.8
2021/06/22 17:30:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,4,0.3,0.3,-5.235,-50.851,19.5
2021/06/22 19:00:00,AQUA_M-T,Argentina,Mendoza,Rivadavia,,6,0,0.8,-33.307,-68.376,13.3
2021/06/22 19:05:00,AQUA_M-T,Peru,Piura,Piura,,2,0.3,1,-4.713,-80.087,9.5
2021/06/22 19:05:00,AQUA_M-T,Peru,Piura,Sullana,,2,0,1,-4.713,-80.513,57.7
2021/06/22 19:05:00,AQUA_M-T,Peru,Lambayeque,Chiclayo,,4,0,-999,-6.778,-79.611,9.4
2021/06/22 19:05:00,AQUA_M-T,Peru,Lambayeque,Chiclayo,,4,0,1,-6.78,-79.621,10.5
2021/06/22 19:05:00,AQUA_M-T,Peru,Piura,Sullana,,4,0,1,-4.876,-80.633,8.5
2021/06/22 19:05:00,AQUA_M-T,Peru,Lambayeque,Ferrenafe,,2,0,1,-6.635,-79.821,5.6
2021/06/22 19:05:00,AQUA_M-T,Peru,Piura,Sullana,,2,0,1,-4.714,-80.523,17.7
2021/06/22 19:05:00,AQUA_M-T,Peru,Piura,Piura,,2,0,1,-4.756,-80.309,36.2
2021/06/22 19:10:00,AQUA_M-T,Ecuador,Manabi,Sucre,,7,0,1,-0.856,-80.485,7.7
2021/06/23 16:30:00,AQUA_M-T,Brasil,GOIAS,SAO LUIZ DO NORTE,Cerrado,,,,-14.863,-49.24,17.3
2021/06/23 16:30:00,AQUA_M-T,Brasil,BAHIA,COCOS,Cerrado,,,,-14.63,-45.192,13.4
2021/06/23 16:30:00,AQUA_M-T,Brasil,BAHIA,COCOS,Cerrado,,,,-14.509,-44.886,8.1
2021/06/23 16:30:00,AQUA_M-T,Brasil,MARANHAO,PARNARAMA,Cerrado,,,,-5.658,-43.525,42.8
2021/06/23 16:30:00,AQUA_M-T,Brasil,GOIAS,SAO JOAO D'ALIANCA,Cerrado,,,,-14.314,-47.34,17.5
2021/06/23 16:30:00,AQUA_M-T,Brasil,GOIAS,MUTUNOPOLIS,Cerrado,,,,-13.861,-49.201,27.2
2021/06/23 16:30:00,AQUA_M-T,Brasil,BAHIA,RIACHO DE SANTANA,Caatinga,,,,-13.708,-43.026,51.3
2021/06/23 16:30:00,AQUA_M-T,Brasil,MATO GROSSO,SANTA CRUZ DO XINGU,Amazonia,,,,-10.117,-52.204,210.2
2021/06/23 16:30:00,AQUA_M-T,Brasil,BAHIA,BOM JESUS DA LAPA,Cerrado,,,,-13.6,-43.438,8.7
2021/06/23 16:30:00,AQUA_M-T,Brasil,MARANHAO,PARNARAMA,Cerrado,,,,-5.656,-43.516,118.8
2021/06/23 16:30:00,AQUA_M-T,Brasil,BAHIA,TANQUE NOVO,Caatinga,,,,-13.534,-42.573,5.5
2021/06/23 16:30:00,AQUA_M-T,Brasil,BAHIA,TANQUE NOVO,Caatinga,,,,-13.532,-42.564,15.9
2021/06/23 16:30:00,AQUA_M-T,Brasil,GOIAS,MONTE ALEGRE DE GOIAS,Cerrado,,,,-13.407,-47.117,78.8
2021/06/23 16:30:00,AQUA_M-T,Brasil,GOIAS,MONTE ALEGRE DE GOIAS,Cerrado,,,,-13.407,-47.11,93.9
2021/06/23 16:30:00,AQUA_M-T,Brasil,MARANHAO,PARNARAMA,Cerrado,,,,-5.448,-43.733,15.5
2021/06/23 16:30:00,AQUA_M-T,Brasil,GOIAS,MONTE ALEGRE DE GOIAS,Cerrado,,,,-13.405,-47.102,34.4
2021/06/23 16:30:00,AQUA_M-T,Brasil,GOIAS,MONTE ALEGRE DE GOIAS,Cerrado,,,,-13.398,-47.133,15.1
2021/06/23 16:30:00,AQUA_M-T,Brasil,GOIAS,MONTE ALEGRE DE GOIAS,Cerrado,,,,-13.396,-47.118,612.4
2021/06/23 16:30:00,AQUA_M-T,Brasil,GOIAS,MONTE ALEGRE DE GOIAS,Cerrado,,,,-13.394,-47.103,48.7
2021/06/23 16:30:00,AQUA_M-T,Brasil,MARANHAO,PARNARAMA,Cerrado,,,,-5.447,-43.724,54.3
2021/06/23 16:30:00,AQUA_M-T,Brasil,BAHIA,SAO DESIDERIO,Cerrado,,,,-12.995,-45.378,45.8
2021/06/23 16:30:00,AQUA_M-T,Brasil,BAHIA,SAO DESIDERIO,Cerrado,,,,-12.993,-45.367,233.9
2021/06/23 16:30:00,AQUA_M-T,Brasil,BAHIA,SAO DESIDERIO,Cerrado,,,,-12.992,-45.355,14.4
2021/06/23 16:30:00,AQUA_M-T,Brasil,BAHIA,SAO DESIDERIO,Cerrado,,,,-12.983,-45.368,17.2
2021/06/23 16:30:00,AQUA_M-T,Brasil,MARANHAO,PARNARAMA,Cerrado,,,,-5.439,-43.734,20.1
2021/06/23 16:30:00,AQUA_M-T,Brasil,BAHIA,LUIS EDUARDO MAGALHAES,Cerrado,,,,-12.43,-46.108,17.4
2021/06/23 16:30:00,AQUA_M-T,Brasil,BAHIA,LUIS EDUARDO MAGALHAES,Cerrado,,,,-12.398,-45.867,18.3
2021/06/23 16:30:00,AQUA_M-T,Brasil,BAHIA,LUIS EDUARDO MAGALHAES,Cerrado,,,,-12.397,-45.855,22.6
2021/06/23 16:30:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA XAVANTINA,Cerrado,,,,-14.33,-52.752,47.8
2021/06/23 16:30:00,AQUA_M-T,Brasil,BAHIA,LUIS EDUARDO MAGALHAES,Cerrado,,,,-12.39,-45.725,17.7
2021/06/23 16:30:00,AQUA_M-T,Brasil,MARANHAO,PARNARAMA,Cerrado,,,,-5.438,-43.725,130.4
2021/06/23 16:30:00,AQUA_M-T,Brasil,BAHIA,BARREIRAS,Cerrado,,,,-12.249,-45.439,16.9
2021/06/23 16:30:00,AQUA_M-T,Brasil,BAHIA,BARREIRAS,Cerrado,,,,-12.247,-45.428,62.2
2021/06/23 16:30:00,AQUA_M-T,Brasil,BAHIA,ANGICAL,Cerrado,,,,-11.906,-44.791,74
2021/06/23 16:30:00,AQUA_M-T,Brasil,BAHIA,SANTA RITA DE CASSIA,Cerrado,,,,-10.968,-44.543,497.6
2021/06/23 16:30:00,AQUA_M-T,Brasil,CEARA,QUIXERAMOBIM,Caatinga,,,,-5.324,-39.428,12.6
2021/06/23 16:30:00,AQUA_M-T,Brasil,BAHIA,SANTA RITA DE CASSIA,Cerrado,,,,-10.967,-44.533,64.4
2021/06/23 16:30:00,AQUA_M-T,Brasil,BAHIA,FORMOSA DO RIO PRETO,Cerrado,,,,-10.875,-46.133,13.1
2021/06/23 16:30:00,AQUA_M-T,Brasil,BAHIA,FORMOSA DO RIO PRETO,Cerrado,,,,-10.873,-46.121,122.4
2021/06/23 16:30:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA XAVANTINA,Cerrado,,,,-14.33,-52.748,42.4
2021/06/23 16:30:00,AQUA_M-T,Brasil,TOCANTINS,MATEIROS,Cerrado,,,,-10.446,-46.799,15.1
2021/06/23 16:30:00,AQUA_M-T,Brasil,BAHIA,FORMOSA DO RIO PRETO,Cerrado,,,,-10.872,-46.11,34.7
2021/06/23 16:30:00,AQUA_M-T,Brasil,MARANHAO,SENADOR ALEXANDRE COSTA,Cerrado,,,,-5.303,-43.876,18.7
2021/06/23 16:30:00,AQUA_M-T,Brasil,BAHIA,FORMOSA DO RIO PRETO,Cerrado,,,,-10.847,-45.319,14.9
2021/06/23 16:30:00,AQUA_M-T,Brasil,BAHIA,FORMOSA DO RIO PRETO,Cerrado,,,,-10.843,-45.363,13.6
2021/06/23 16:30:00,AQUA_M-T,Brasil,BAHIA,SANTA RITA DE CASSIA,Cerrado,,,,-10.692,-44.586,25.9
2021/06/23 16:30:00,AQUA_M-T,Brasil,MATO GROSSO,SANTA TEREZINHA,Amazonia,,,,-9.989,-50.522,27.3
2021/06/23 16:30:00,AQUA_M-T,Brasil,MARANHAO,SENADOR ALEXANDRE COSTA,Cerrado,,,,-5.302,-43.867,241
2021/06/23 16:30:00,AQUA_M-T,Brasil,TOCANTINS,LIZARDA,Cerrado,,,,-9.815,-47.032,18.2
2021/06/23 16:30:00,AQUA_M-T,Brasil,TOCANTINS,LIZARDA,Cerrado,,,,-9.805,-47.033,21.6
2021/06/23 16:30:00,AQUA_M-T,Brasil,MARANHAO,ALTO PARNAIBA,Cerrado,,,,-9.713,-45.975,10.1
2021/06/23 16:30:00,AQUA_M-T,Brasil,MATO GROSSO,CANARANA,Cerrado,,,,-13.647,-52.123,63.3
2021/06/23 16:30:00,AQUA_M-T,Brasil,TOCANTINS,RIO SONO,Cerrado,,,,-9.685,-47.262,33.5
2021/06/23 16:30:00,AQUA_M-T,Brasil,MARANHAO,SENADOR ALEXANDRE COSTA,Cerrado,,,,-5.301,-43.858,111.6
